id	peer	_date	_time	state
11189	ahill	2022-03-28	02:33:00	1
11190	ahill	2022-03-28	03:18:00	2
11191	ahill	2022-03-28	03:39:00	1
11192	ahill	2022-03-28	04:06:00	2
11193	ahill	2022-03-31	11:19:00	1
11194	ahill	2022-03-31	12:16:00	2
11195	ahill	2022-03-31	12:19:00	1
11196	ahill	2022-03-31	12:43:00	2
11197	ahill	2022-03-31	12:52:00	1
11198	ahill	2022-03-31	13:51:00	2
11199	ahill	2022-04-02	13:51:00	1
11200	ahill	2022-04-02	14:22:00	2
11201	ahill	2022-04-02	14:49:00	1
11202	ahill	2022-04-02	15:43:00	2
11203	ahill	2022-04-12	19:35:00	1
11204	ahill	2022-04-12	20:07:00	2
11205	ahill	2022-05-19	07:28:00	1
11206	ahill	2022-05-19	08:22:00	2
11207	ahill	2022-05-19	08:23:00	1
11208	ahill	2022-05-19	09:12:00	2
11209	ahill	2022-05-29	20:13:00	1
11210	ahill	2022-05-29	21:00:00	2
11211	ahill	2022-05-30	12:50:00	1
11212	ahill	2022-05-30	13:36:00	2
11213	ahill	2022-05-30	13:55:00	1
11214	ahill	2022-05-30	14:48:00	2
11215	ahill	2022-06-01	17:53:00	1
11216	ahill	2022-06-01	18:22:00	2
11217	ahill	2022-06-01	18:34:00	1
11218	ahill	2022-06-01	18:55:00	2
11219	ahill	2022-06-02	04:36:00	1
11220	ahill	2022-06-02	05:28:00	2
11221	ahill	2022-06-02	05:51:00	1
11222	ahill	2022-06-02	06:40:00	2
11223	ahill	2022-06-07	07:55:00	1
11224	ahill	2022-06-07	08:18:00	2
11225	ahill	2022-06-07	08:30:00	1
11226	ahill	2022-06-07	09:21:00	2
11227	ahill	2022-06-07	09:28:00	1
11228	ahill	2022-06-07	10:12:00	2
11229	ahill	2022-06-08	05:43:00	1
11230	ahill	2022-06-08	06:10:00	2
11231	ahill	2022-06-08	06:22:00	1
11232	ahill	2022-06-08	07:04:00	2
11233	ahill	2022-06-08	07:27:00	1
11234	ahill	2022-06-08	07:52:00	2
11235	ahill	2022-06-19	13:04:00	1
11236	ahill	2022-06-19	13:56:00	2
11237	ahill	2022-06-19	13:58:00	1
11238	ahill	2022-06-19	14:31:00	2
11239	ahill	2022-06-19	15:00:00	1
11240	ahill	2022-06-19	15:20:00	2
11241	ahill	2022-06-24	13:23:00	1
11242	ahill	2022-06-24	14:16:00	2
11243	ahill	2022-06-24	14:23:00	1
11244	ahill	2022-06-24	15:18:00	2
11245	ahill	2022-06-24	15:24:00	1
11246	ahill	2022-06-24	15:58:00	2
11247	ahill	2022-06-28	17:27:00	1
11248	ahill	2022-06-28	18:12:00	2
11249	ahill	2022-06-28	18:39:00	1
11250	ahill	2022-06-28	19:09:00	2
11251	ahill	2022-06-28	19:31:00	1
11252	ahill	2022-06-28	20:27:00	2
11253	ahill	2022-07-02	02:14:00	1
11254	ahill	2022-07-02	02:49:00	2
11255	ahill	2022-07-02	03:07:00	1
11256	ahill	2022-07-02	03:41:00	2
11257	ahill	2022-07-16	04:34:00	1
11258	ahill	2022-07-16	04:59:00	2
11259	ahill	2022-07-16	05:16:00	1
11260	ahill	2022-07-16	06:12:00	2
11261	ahill	2022-07-16	06:13:00	1
11262	ahill	2022-07-16	06:42:00	2
11263	ahill	2022-07-18	09:27:00	1
11264	ahill	2022-07-18	10:02:00	2
11265	ahill	2022-07-18	10:29:00	1
11266	ahill	2022-07-18	10:53:00	2
11267	ahill	2022-07-18	11:12:00	1
11268	ahill	2022-07-18	12:08:00	2
11269	ahill	2022-07-24	18:12:00	1
11270	ahill	2022-07-24	18:32:00	2
11271	ahill	2022-07-24	18:53:00	1
11272	ahill	2022-07-24	19:40:00	2
11273	ahill	2022-07-24	19:58:00	1
11274	ahill	2022-07-24	20:18:00	2
11275	ahill	2022-08-01	13:08:00	1
11276	ahill	2022-08-01	13:30:00	2
11277	ahill	2022-08-03	17:22:00	1
11278	ahill	2022-08-03	18:13:00	2
11279	ahill	2022-08-03	18:31:00	1
11280	ahill	2022-08-03	18:57:00	2
11281	ahill	2022-08-07	12:59:00	1
11282	ahill	2022-08-07	13:49:00	2
11283	ahill	2022-08-07	13:59:00	1
11284	ahill	2022-08-07	14:54:00	2
11285	ahill	2022-08-10	15:20:00	1
11286	ahill	2022-08-10	16:04:00	2
11287	ahill	2022-08-10	16:08:00	1
11288	ahill	2022-08-10	17:04:00	2
11289	ahill	2022-08-31	17:23:00	1
11290	ahill	2022-08-31	17:54:00	2
11291	ahill	2022-09-05	18:28:00	1
11292	ahill	2022-09-05	18:49:00	2
11293	ahill	2022-09-05	19:09:00	1
11294	ahill	2022-09-05	19:41:00	2
11295	ahill	2022-09-05	19:47:00	1
11296	ahill	2022-09-05	20:07:00	2
11297	ahill	2022-09-08	10:11:00	1
11298	ahill	2022-09-08	10:37:00	2
11299	ahill	2022-09-08	10:40:00	1
11300	ahill	2022-09-08	11:30:00	2
11301	ahill	2022-09-08	11:43:00	1
11302	ahill	2022-09-08	12:05:00	2
11303	ahill	2022-09-12	04:22:00	1
11304	ahill	2022-09-12	05:11:00	2
11305	ahill	2022-09-12	05:18:00	1
11306	ahill	2022-09-12	05:47:00	2
11307	ahill	2022-09-12	05:50:00	1
11308	ahill	2022-09-12	06:48:00	2
11309	ahill	2022-09-14	15:46:00	1
11310	ahill	2022-09-14	16:09:00	2
11311	ahill	2022-09-18	17:11:00	1
11312	ahill	2022-09-18	17:46:00	2
11313	ahill	2022-09-18	17:52:00	1
11314	ahill	2022-09-18	18:21:00	2
11315	ahill	2022-10-03	05:38:00	1
11316	ahill	2022-10-03	06:10:00	2
11317	ahill	2022-10-03	06:30:00	1
11318	ahill	2022-10-03	07:00:00	2
11319	ahill	2022-10-03	07:18:00	1
11320	ahill	2022-10-03	08:16:00	2
11321	ahill	2022-10-14	19:14:00	1
11322	ahill	2022-10-14	19:43:00	2
11323	ahill	2022-10-17	05:00:00	1
11324	ahill	2022-10-17	05:41:00	2
11325	ahill	2022-10-20	14:05:00	1
11326	ahill	2022-10-20	14:59:00	2
11327	ahill	2022-10-22	03:04:00	1
11328	ahill	2022-10-22	03:29:00	2
11329	ahill	2022-11-05	09:19:00	1
11330	ahill	2022-11-05	10:16:00	2
11331	ahill	2022-11-05	10:30:00	1
11332	ahill	2022-11-05	11:28:00	2
11333	ahill	2022-11-05	11:56:00	1
11334	ahill	2022-11-05	12:33:00	2
11335	ahill	2022-11-21	08:01:00	1
11336	ahill	2022-11-21	08:52:00	2
11337	ahill	2022-11-21	09:12:00	1
11338	ahill	2022-11-21	09:33:00	2
11339	ahill	2022-11-24	19:28:00	1
11340	ahill	2022-11-24	20:18:00	2
11341	ahill	2022-11-24	20:29:00	1
11342	ahill	2022-11-24	21:14:00	2
11343	ahill	2022-11-24	21:30:00	1
11344	ahill	2022-11-24	21:53:00	2
11345	ahill	2022-12-01	01:30:00	1
11346	ahill	2022-12-01	02:29:00	2
11347	ahill	2022-12-01	02:41:00	1
11348	ahill	2022-12-01	03:38:00	2
11349	ahill	2022-12-08	16:22:00	1
11350	ahill	2022-12-08	17:13:00	2
11351	ahill	2022-12-13	01:28:00	1
11352	ahill	2022-12-13	02:08:00	2
11353	ahill	2022-12-13	02:33:00	1
11354	ahill	2022-12-13	02:56:00	2
11355	ahill	2022-12-17	06:19:00	1
11356	ahill	2022-12-17	07:10:00	2
11357	ahill	2022-12-17	07:39:00	1
11358	ahill	2022-12-17	08:10:00	2
11359	ahill	2022-12-17	08:13:00	1
11360	ahill	2022-12-17	08:36:00	2
11361	ahill	2022-12-18	03:36:00	1
11362	ahill	2022-12-18	04:28:00	2
11363	ahill	2022-12-23	06:14:00	1
11364	ahill	2022-12-23	07:10:00	2
11365	ahill	2022-12-23	07:22:00	1
11366	ahill	2022-12-23	07:46:00	2
11367	ahill	2022-12-23	07:49:00	1
11368	ahill	2022-12-23	08:36:00	2
11369	ahill	2022-12-25	17:11:00	1
11370	ahill	2022-12-25	17:50:00	2
11371	ahill	2022-12-29	00:37:00	1
11372	ahill	2022-12-29	01:27:00	2
11373	ahill	2022-12-30	02:19:00	1
11374	ahill	2022-12-30	02:57:00	2
11375	ahill	2022-12-30	03:06:00	1
11376	ahill	2022-12-30	03:41:00	2
11377	ahill	2022-12-30	04:03:00	1
11378	ahill	2022-12-30	04:35:00	2
11379	ahill	2023-01-11	13:18:00	1
11380	ahill	2023-01-11	13:39:00	2
11381	ahill	2023-01-18	15:29:00	1
11382	ahill	2023-01-18	15:55:00	2
11383	ahill	2023-01-18	16:18:00	1
11384	ahill	2023-01-18	16:44:00	2
11385	ahill	2023-01-20	14:26:00	1
11386	ahill	2023-01-20	15:05:00	2
11387	ahill	2023-02-08	13:35:00	1
11388	ahill	2023-02-08	13:58:00	2
11389	ahill	2023-02-08	14:21:00	1
11390	ahill	2023-02-08	15:10:00	2
11391	ahill	2023-02-15	04:55:00	1
11392	ahill	2023-02-15	05:40:00	2
11393	ahill	2023-02-15	05:59:00	1
11394	ahill	2023-02-15	06:28:00	2
11395	ahill	2023-02-21	16:02:00	1
11396	ahill	2023-02-21	16:27:00	2
11397	ahill	2023-02-21	16:40:00	1
11398	ahill	2023-02-21	17:07:00	2
11399	ahill	2023-02-23	15:22:00	1
11400	ahill	2023-02-23	15:49:00	2
11401	ahill	2023-02-27	15:56:00	1
11402	ahill	2023-02-27	16:55:00	2
11403	ahill	2023-02-27	17:01:00	1
11404	ahill	2023-02-27	17:38:00	2
11405	ahill	2023-02-27	17:40:00	1
11406	ahill	2023-02-27	18:29:00	2
11407	ahill	2023-02-28	15:20:00	1
11408	ahill	2023-02-28	15:56:00	2
11409	ahill	2023-03-01	02:43:00	1
11410	ahill	2023-03-01	03:22:00	2
11411	ahill	2023-03-01	03:38:00	1
11412	ahill	2023-03-01	04:12:00	2
11413	ahill	2023-03-01	04:35:00	1
11414	ahill	2023-03-01	04:57:00	2
11415	ahill	2023-03-09	05:21:00	1
11416	ahill	2023-03-09	05:58:00	2
11417	ahill	2023-03-09	06:14:00	1
11418	ahill	2023-03-09	06:34:00	2
11419	ahill	2023-03-12	02:26:00	1
11420	ahill	2023-03-12	02:52:00	2
11421	ahill	2023-03-12	03:13:00	1
11422	ahill	2023-03-12	04:10:00	2
11423	ahill	2023-03-12	04:14:00	1
11424	ahill	2023-03-12	04:46:00	2
11425	ahill	2023-03-14	07:03:00	1
11426	ahill	2023-03-14	07:52:00	2
11427	ahill	2023-03-28	12:55:00	1
11428	ahill	2023-03-28	13:31:00	2
11429	ahill	2023-03-28	13:49:00	1
11430	ahill	2023-03-28	14:26:00	2
11431	ahill	2023-03-28	14:42:00	1
11432	ahill	2023-03-28	15:23:00	2
11433	ahill	2023-03-31	16:05:00	1
11434	ahill	2023-03-31	16:53:00	2
11435	ahill	2023-04-06	15:04:00	1
11436	ahill	2023-04-06	15:53:00	2
11437	ahill	2023-04-06	16:15:00	1
11438	ahill	2023-04-06	16:50:00	2
11439	ahill	2023-04-09	09:40:00	1
11440	ahill	2023-04-09	10:21:00	2
11441	ahill	2023-04-14	08:30:00	1
11442	ahill	2023-04-14	09:05:00	2
11443	ahill	2023-04-14	09:22:00	1
11444	ahill	2023-04-14	09:51:00	2
11445	ahill	2023-04-14	09:58:00	1
11446	ahill	2023-04-14	10:46:00	2
11447	ahill	2023-04-17	01:41:00	1
11448	ahill	2023-04-17	02:35:00	2
11449	ahill	2023-04-28	01:38:00	1
11450	ahill	2023-04-28	02:02:00	2
11451	ahill	2023-05-02	16:20:00	1
11452	ahill	2023-05-02	16:47:00	2
11453	ahill	2023-05-05	09:21:00	1
11454	ahill	2023-05-05	09:41:00	2
11455	ahill	2023-05-12	11:05:00	1
11456	ahill	2023-05-12	11:28:00	2
11457	ahill	2023-05-12	11:51:00	1
11458	ahill	2023-05-12	12:34:00	2
11459	ahill	2023-05-29	09:09:00	1
11460	ahill	2023-05-29	10:02:00	2
11461	ahill	2023-05-29	10:21:00	1
11462	ahill	2023-05-29	11:13:00	2
11463	ahill	2023-05-29	11:22:00	1
11464	ahill	2023-05-29	11:42:00	2
11465	ahill	2023-06-05	02:54:00	1
11466	ahill	2023-06-05	03:17:00	2
11467	ahill	2023-06-05	03:28:00	1
11468	ahill	2023-06-05	04:00:00	2
11469	ahill	2023-06-05	04:29:00	1
11470	ahill	2023-06-05	05:21:00	2
11471	ahill	2023-07-04	04:24:00	1
11472	ahill	2023-07-04	04:58:00	2
11473	ahill	2023-07-04	05:07:00	1
11474	ahill	2023-07-04	05:40:00	2
11475	ahill	2023-07-11	16:02:00	1
11476	ahill	2023-07-11	16:51:00	2
11477	ahill	2023-07-12	20:11:00	1
11478	ahill	2023-07-12	20:34:00	2
11479	ahill	2023-07-12	20:58:00	1
11480	ahill	2023-07-12	21:23:00	2
11481	ahill	2023-07-12	21:48:00	1
11482	ahill	2023-07-12	22:36:00	2
11483	ahill	2023-07-27	12:04:00	1
11484	ahill	2023-07-27	13:03:00	2
11485	ahill	2023-07-31	04:50:00	1
11486	ahill	2023-07-31	05:15:00	2
11487	ahill	2023-07-31	05:23:00	1
11488	ahill	2023-07-31	06:10:00	2
11489	ahill	2023-07-31	06:31:00	1
11490	ahill	2023-07-31	07:22:00	2
11491	ahill	2023-08-04	18:54:00	1
11492	ahill	2023-08-04	19:29:00	2
11493	ahill	2023-08-04	19:37:00	1
11494	ahill	2023-08-04	20:00:00	2
11495	ahill	2023-08-05	09:02:00	1
11496	ahill	2023-08-05	09:38:00	2
11497	ahill	2023-08-18	14:09:00	1
11498	ahill	2023-08-18	14:30:00	2
11499	ahill	2023-08-18	14:59:00	1
11500	ahill	2023-08-18	15:24:00	2
11501	ahill	2023-08-18	15:40:00	1
11502	ahill	2023-08-18	16:30:00	2
11503	ahill	2023-08-21	05:56:00	1
11504	ahill	2023-08-21	06:54:00	2
11505	ahill	2023-08-25	01:57:00	1
11506	ahill	2023-08-25	02:20:00	2
11507	ahill	2023-08-25	02:31:00	1
11508	ahill	2023-08-25	02:51:00	2
11509	ahill	2023-08-28	05:13:00	1
11510	ahill	2023-08-28	06:12:00	2
11511	lmackey	2022-01-01	14:28:00	1
11512	lmackey	2022-01-01	15:27:00	2
11513	lmackey	2022-01-01	15:45:00	1
11514	lmackey	2022-01-01	16:06:00	2
11515	lmackey	2022-01-13	16:19:00	1
11516	lmackey	2022-01-13	16:42:00	2
11517	lmackey	2022-01-13	17:00:00	1
11518	lmackey	2022-01-13	17:33:00	2
11519	lmackey	2022-01-14	07:43:00	1
11520	lmackey	2022-01-14	08:18:00	2
11521	lmackey	2022-01-14	08:37:00	1
11522	lmackey	2022-01-14	09:33:00	2
11523	lmackey	2022-01-18	02:27:00	1
11524	lmackey	2022-01-18	03:18:00	2
11525	lmackey	2022-01-18	03:34:00	1
11526	lmackey	2022-01-18	04:07:00	2
11527	lmackey	2022-01-18	04:35:00	1
11528	lmackey	2022-01-18	05:00:00	2
11529	lmackey	2022-02-10	16:55:00	1
11530	lmackey	2022-02-10	17:21:00	2
11531	lmackey	2022-02-10	17:23:00	1
11532	lmackey	2022-02-10	17:46:00	2
11533	lmackey	2022-02-10	18:11:00	1
11534	lmackey	2022-02-10	18:45:00	2
11535	lmackey	2022-02-21	08:38:00	1
11536	lmackey	2022-02-21	09:29:00	2
11537	lmackey	2022-02-21	09:36:00	1
11538	lmackey	2022-02-21	10:35:00	2
11539	lmackey	2022-02-25	05:22:00	1
11540	lmackey	2022-02-25	06:11:00	2
11541	lmackey	2022-02-25	06:17:00	1
11542	lmackey	2022-02-25	06:53:00	2
11543	lmackey	2022-02-26	10:02:00	1
11544	lmackey	2022-02-26	10:29:00	2
11545	lmackey	2022-02-26	10:42:00	1
11546	lmackey	2022-02-26	11:09:00	2
11547	lmackey	2022-02-26	11:21:00	1
11548	lmackey	2022-02-26	11:55:00	2
11549	lmackey	2022-03-05	12:04:00	1
11550	lmackey	2022-03-05	12:32:00	2
11551	lmackey	2022-03-05	12:55:00	1
11552	lmackey	2022-03-05	13:23:00	2
11553	lmackey	2022-03-05	13:52:00	1
11554	lmackey	2022-03-05	14:34:00	2
11555	lmackey	2022-03-06	12:55:00	1
11556	lmackey	2022-03-06	13:53:00	2
11557	lmackey	2022-03-09	19:59:00	1
11558	lmackey	2022-03-09	20:54:00	2
11559	lmackey	2022-03-09	20:58:00	1
11560	lmackey	2022-03-09	21:43:00	2
11561	lmackey	2022-03-24	02:45:00	1
11562	lmackey	2022-03-24	03:05:00	2
11563	lmackey	2022-03-28	20:00:00	1
11564	lmackey	2022-03-28	20:56:00	2
11565	lmackey	2022-03-28	21:12:00	1
11566	lmackey	2022-03-28	21:41:00	2
11567	lmackey	2022-03-28	22:08:00	1
11568	lmackey	2022-03-28	22:28:00	2
11569	lmackey	2022-04-01	09:34:00	1
11570	lmackey	2022-04-01	09:57:00	2
11571	lmackey	2022-04-04	04:29:00	1
11572	lmackey	2022-04-04	05:04:00	2
11573	lmackey	2022-04-04	05:11:00	1
11574	lmackey	2022-04-04	05:33:00	2
11575	lmackey	2022-04-04	05:52:00	1
11576	lmackey	2022-04-04	06:23:00	2
11577	lmackey	2022-04-09	14:04:00	1
11578	lmackey	2022-04-09	14:50:00	2
11579	lmackey	2022-04-09	14:58:00	1
11580	lmackey	2022-04-09	15:33:00	2
11581	lmackey	2022-04-13	07:37:00	1
11582	lmackey	2022-04-13	08:08:00	2
11583	lmackey	2022-04-13	08:32:00	1
11584	lmackey	2022-04-13	09:25:00	2
11585	lmackey	2022-04-13	09:47:00	1
11586	lmackey	2022-04-13	10:30:00	2
11587	lmackey	2022-04-24	07:11:00	1
11588	lmackey	2022-04-24	07:32:00	2
11589	lmackey	2022-04-24	07:57:00	1
11590	lmackey	2022-04-24	08:55:00	2
11591	lmackey	2022-04-26	08:38:00	1
11592	lmackey	2022-04-26	09:32:00	2
11593	lmackey	2022-04-26	09:59:00	1
11594	lmackey	2022-04-26	10:47:00	2
11595	lmackey	2022-05-04	18:37:00	1
11596	lmackey	2022-05-04	19:11:00	2
11597	lmackey	2022-05-04	19:14:00	1
11598	lmackey	2022-05-04	19:59:00	2
11599	lmackey	2022-05-04	20:22:00	1
11600	lmackey	2022-05-04	20:48:00	2
11601	lmackey	2022-05-21	19:31:00	1
11602	lmackey	2022-05-21	20:23:00	2
11603	lmackey	2022-05-25	10:33:00	1
11604	lmackey	2022-05-25	11:21:00	2
11605	lmackey	2022-05-25	11:30:00	1
11606	lmackey	2022-05-25	12:04:00	2
11607	lmackey	2022-05-25	12:25:00	1
11608	lmackey	2022-05-25	13:00:00	2
11609	lmackey	2022-05-31	07:14:00	1
11610	lmackey	2022-05-31	07:42:00	2
11611	lmackey	2022-05-31	08:00:00	1
11612	lmackey	2022-05-31	08:31:00	2
11613	lmackey	2022-06-09	16:34:00	1
11614	lmackey	2022-06-09	17:17:00	2
11615	lmackey	2022-06-09	17:39:00	1
11616	lmackey	2022-06-09	18:29:00	2
11617	lmackey	2022-06-22	16:02:00	1
11618	lmackey	2022-06-22	16:55:00	2
11619	lmackey	2022-06-23	10:38:00	1
11620	lmackey	2022-06-23	11:28:00	2
11621	lmackey	2022-07-07	01:24:00	1
11622	lmackey	2022-07-07	01:50:00	2
11623	lmackey	2022-07-07	02:17:00	1
11624	lmackey	2022-07-07	03:07:00	2
11625	lmackey	2022-07-22	01:33:00	1
11626	lmackey	2022-07-22	01:56:00	2
11627	lmackey	2022-07-22	02:15:00	1
11628	lmackey	2022-07-22	02:43:00	2
11629	lmackey	2022-08-04	08:25:00	1
11630	lmackey	2022-08-04	08:49:00	2
11631	lmackey	2022-08-04	09:10:00	1
11632	lmackey	2022-08-04	09:36:00	2
11633	lmackey	2022-08-07	05:14:00	1
11634	lmackey	2022-08-07	05:58:00	2
11635	lmackey	2022-08-07	06:23:00	1
11636	lmackey	2022-08-07	06:47:00	2
11637	lmackey	2022-08-10	06:17:00	1
11638	lmackey	2022-08-10	07:10:00	2
11639	lmackey	2022-08-10	07:20:00	1
11640	lmackey	2022-08-10	07:43:00	2
11641	lmackey	2022-08-11	08:49:00	1
11642	lmackey	2022-08-11	09:34:00	2
11643	lmackey	2022-08-11	09:56:00	1
11644	lmackey	2022-08-11	10:50:00	2
11645	lmackey	2022-08-11	11:08:00	1
11646	lmackey	2022-08-11	11:56:00	2
11647	lmackey	2022-08-26	14:49:00	1
11648	lmackey	2022-08-26	15:42:00	2
11649	lmackey	2022-08-26	15:45:00	1
11650	lmackey	2022-08-26	16:37:00	2
11651	lmackey	2022-08-26	17:05:00	1
11652	lmackey	2022-08-26	17:25:00	2
11653	lmackey	2022-09-08	18:46:00	1
11654	lmackey	2022-09-08	19:27:00	2
11655	lmackey	2022-09-10	12:08:00	1
11656	lmackey	2022-09-10	12:58:00	2
11657	lmackey	2022-09-15	03:22:00	1
11658	lmackey	2022-09-15	03:45:00	2
11659	lmackey	2022-09-18	12:17:00	1
11660	lmackey	2022-09-18	12:53:00	2
11661	lmackey	2022-09-21	01:40:00	1
11662	lmackey	2022-09-21	02:19:00	2
11663	lmackey	2022-09-27	10:13:00	1
11664	lmackey	2022-09-27	10:37:00	2
11665	lmackey	2022-09-27	10:53:00	1
11666	lmackey	2022-09-27	11:16:00	2
11667	lmackey	2022-09-28	16:44:00	1
11668	lmackey	2022-09-28	17:30:00	2
11669	lmackey	2022-10-15	10:58:00	1
11670	lmackey	2022-10-15	11:25:00	2
11671	lmackey	2022-10-15	11:40:00	1
11672	lmackey	2022-10-15	12:33:00	2
11673	lmackey	2022-10-17	13:38:00	1
11674	lmackey	2022-10-17	14:32:00	2
11675	lmackey	2022-10-25	11:54:00	1
11676	lmackey	2022-10-25	12:42:00	2
11677	lmackey	2022-10-25	12:53:00	1
11678	lmackey	2022-10-25	13:49:00	2
11679	lmackey	2022-10-25	14:04:00	1
11680	lmackey	2022-10-25	14:42:00	2
11681	lmackey	2022-10-28	08:45:00	1
11682	lmackey	2022-10-28	09:34:00	2
11683	lmackey	2022-10-28	10:01:00	1
11684	lmackey	2022-10-28	10:28:00	2
11685	lmackey	2022-10-28	10:41:00	1
11686	lmackey	2022-10-28	11:04:00	2
11687	lmackey	2022-10-31	07:40:00	1
11688	lmackey	2022-10-31	08:06:00	2
11689	lmackey	2022-10-31	08:26:00	1
11690	lmackey	2022-10-31	08:46:00	2
11691	lmackey	2022-11-01	03:19:00	1
11692	lmackey	2022-11-01	04:05:00	2
11693	lmackey	2022-11-10	08:01:00	1
11694	lmackey	2022-11-10	09:00:00	2
11695	lmackey	2022-11-10	09:08:00	1
11696	lmackey	2022-11-10	10:04:00	2
11697	lmackey	2022-11-12	09:20:00	1
11698	lmackey	2022-11-12	09:58:00	2
11699	lmackey	2022-11-14	15:01:00	1
11700	lmackey	2022-11-14	15:25:00	2
11701	lmackey	2022-11-14	15:43:00	1
11702	lmackey	2022-11-14	16:07:00	2
11703	lmackey	2022-11-14	16:25:00	1
11704	lmackey	2022-11-14	17:19:00	2
11705	lmackey	2022-11-20	00:47:00	1
11706	lmackey	2022-11-20	01:37:00	2
11707	lmackey	2022-12-01	04:29:00	1
11708	lmackey	2022-12-01	05:08:00	2
11709	lmackey	2022-12-01	05:27:00	1
11710	lmackey	2022-12-01	06:01:00	2
11711	lmackey	2022-12-17	06:13:00	1
11712	lmackey	2022-12-17	07:06:00	2
11713	lmackey	2022-12-17	07:31:00	1
11714	lmackey	2022-12-17	08:04:00	2
11715	lmackey	2022-12-17	08:33:00	1
11716	lmackey	2022-12-17	09:02:00	2
11717	lmackey	2022-12-24	01:04:00	1
11718	lmackey	2022-12-24	01:45:00	2
11719	lmackey	2022-12-24	02:03:00	1
11720	lmackey	2022-12-24	02:55:00	2
11721	lmackey	2022-12-24	03:22:00	1
11722	lmackey	2022-12-24	03:53:00	2
11723	lmackey	2023-01-17	04:51:00	1
11724	lmackey	2023-01-17	05:21:00	2
11725	lmackey	2023-01-18	19:25:00	1
11726	lmackey	2023-01-18	20:19:00	2
11727	lmackey	2023-01-18	20:32:00	1
11728	lmackey	2023-01-18	21:06:00	2
11729	lmackey	2023-01-19	16:26:00	1
11730	lmackey	2023-01-19	17:21:00	2
11731	lmackey	2023-01-20	09:02:00	1
11732	lmackey	2023-01-20	09:24:00	2
11733	lmackey	2023-01-20	09:25:00	1
11734	lmackey	2023-01-20	10:21:00	2
11735	lmackey	2023-01-23	01:24:00	1
11736	lmackey	2023-01-23	01:49:00	2
11737	lmackey	2023-01-23	01:50:00	1
11738	lmackey	2023-01-23	02:44:00	2
11739	lmackey	2023-01-23	02:56:00	1
11740	lmackey	2023-01-23	03:30:00	2
11741	lmackey	2023-02-05	05:19:00	1
11742	lmackey	2023-02-05	05:45:00	2
11743	lmackey	2023-02-05	05:46:00	1
11744	lmackey	2023-02-05	06:28:00	2
11745	lmackey	2023-02-05	06:56:00	1
11746	lmackey	2023-02-05	07:32:00	2
11747	lmackey	2023-02-22	18:50:00	1
11748	lmackey	2023-02-22	19:44:00	2
11749	lmackey	2023-02-22	20:12:00	1
11750	lmackey	2023-02-22	20:50:00	2
11751	lmackey	2023-02-27	18:43:00	1
11752	lmackey	2023-02-27	19:33:00	2
11753	lmackey	2023-03-09	11:11:00	1
11754	lmackey	2023-03-09	11:39:00	2
11755	lmackey	2023-03-09	11:43:00	1
11756	lmackey	2023-03-09	12:28:00	2
11757	lmackey	2023-03-09	12:30:00	1
11758	lmackey	2023-03-09	13:08:00	2
11759	lmackey	2023-03-30	17:42:00	1
11760	lmackey	2023-03-30	18:21:00	2
11761	lmackey	2023-03-30	18:48:00	1
11762	lmackey	2023-03-30	19:38:00	2
11763	lmackey	2023-04-01	16:24:00	1
11764	lmackey	2023-04-01	17:19:00	2
11765	lmackey	2023-04-10	07:34:00	1
11766	lmackey	2023-04-10	08:20:00	2
11767	lmackey	2023-04-18	12:02:00	1
11768	lmackey	2023-04-18	12:54:00	2
11769	lmackey	2023-04-22	03:15:00	1
11770	lmackey	2023-04-22	03:35:00	2
11771	lmackey	2023-04-22	03:44:00	1
11772	lmackey	2023-04-22	04:39:00	2
11773	lmackey	2023-04-26	14:16:00	1
11774	lmackey	2023-04-26	15:10:00	2
11775	lmackey	2023-04-28	12:17:00	1
11776	lmackey	2023-04-28	13:00:00	2
11777	lmackey	2023-04-28	13:25:00	1
11778	lmackey	2023-04-28	13:51:00	2
11779	lmackey	2023-05-02	13:26:00	1
11780	lmackey	2023-05-02	14:11:00	2
11781	lmackey	2023-05-14	16:00:00	1
11782	lmackey	2023-05-14	16:58:00	2
11783	lmackey	2023-05-14	17:11:00	1
11784	lmackey	2023-05-14	17:53:00	2
11785	lmackey	2023-05-14	18:05:00	1
11786	lmackey	2023-05-14	18:57:00	2
11787	lmackey	2023-05-26	13:28:00	1
11788	lmackey	2023-05-26	13:50:00	2
11789	lmackey	2023-05-26	14:06:00	1
11790	lmackey	2023-05-26	14:56:00	2
11791	lmackey	2023-05-26	15:20:00	1
11792	lmackey	2023-05-26	15:44:00	2
11793	lmackey	2023-05-30	17:53:00	1
11794	lmackey	2023-05-30	18:26:00	2
11795	lmackey	2023-06-08	13:03:00	1
11796	lmackey	2023-06-08	13:45:00	2
11797	lmackey	2023-06-08	13:55:00	1
11798	lmackey	2023-06-08	14:45:00	2
11799	lmackey	2023-06-08	14:57:00	1
11800	lmackey	2023-06-08	15:24:00	2
11801	lmackey	2023-06-10	17:50:00	1
11802	lmackey	2023-06-10	18:25:00	2
11803	lmackey	2023-06-20	13:39:00	1
11804	lmackey	2023-06-20	14:00:00	2
11805	lmackey	2023-06-21	12:28:00	1
11806	lmackey	2023-06-21	13:06:00	2
11807	lmackey	2023-06-21	13:18:00	1
11808	lmackey	2023-06-21	13:40:00	2
11809	lmackey	2023-06-21	13:46:00	1
11810	lmackey	2023-06-21	14:06:00	2
